id,g,l,target_theta,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47
475,9.81,4.535815277471804,2.1627864892831234,1.413429681906139,2.2504855441460334,6.031310377666853,-2.9387808119501933,-0.4952251403791028,-0.7095600003896406,0.250956311969457,0.16258594552168681,-0.23115460715181513,-0.48664762264137745,0.7573327003905987,0.33342882534250506,0.484812445685272,0.9878329629115303,0.5906728369592438,0.515022679996987,0.2258786844999851,0.3800408451772384,0.7399308420991138,-0.0870282690258431,0.0,0.6974502822028528,10.889738499087363,-6.354587018301746,-2.581419283593604,-1.4459170637004402,-0.6637003263750253,-0.6685133731272719,-1.2718111462889579,-1.003251849537005,0.2757173491361887,0.024973967887585213,-0.9111706350362918,-0.12282591704934004,-0.8698523777141915,-0.8009533084519782,0.18411636169340576,-1.3337735272825437,0.0040777038413473445,-0.39203454840018354,0.013994353286199397,0.04803243357222863,-0.004100990254805277,0.008188194302480833,0.35466942370456794,-0.4579233902295674,0.3277660338677974,-0.1935859168895454
476,9.81,2.0430514161201323,4.801641271774615,1.010818150643611,-0.5462939201291863,0.36491634505043197,-0.8137560886992139,-0.35454738670776303,0.36258043915981225,0.5213838467574128,-0.4172880192127024,0.8792993930064231,0.9746938173724464,-0.12175222367919881,0.08732851198521632,-0.02514680595799399,0.8088817638834205,0.5837655798140352,-0.384433307755215,-0.4719741510330276,0.31626233634051376,0.37217701154798527,0.1160361812322159,0.0,1.1814056146182061,2.501710560331691,8.598860674837782,-11.152741153164406,-3.6355634331809337,-3.1294506936894675,-1.8359915817235726,-1.8497736781827432,-1.0839858654219867,-1.6956458186481909,-1.1625184503925452,-0.6845256663533449,-0.7393635160642358,-1.1425507181512464,-1.275194907329533,-0.3993072784988745,-0.5417915562425402,-0.9522048582574334,-0.1912410413206693,0.01000810050142189,0.05269689799828109,-0.0056523048489303986,0.011206920412843014,0.4145745775312738,-0.4475873685699473,0.3385297530730748,-0.2820698211770821
477,9.81,3.8364340284316554,2.557062086119165,-0.3038956508500359,-0.8838415269856275,-0.973875821318906,1.65180198557051,1.1795685788702583,0.12328769597920788,-0.06645167211543634,0.8264687218436534,0.16758329799560542,-0.12159691481979304,0.7984541374849874,-0.09765340406922976,0.36993320070104496,1.2028651210668966,-0.10187746567438793,0.40800415981192956,0.887156865592495,-0.008179687168682698,0.6994245628380784,-0.33689154079899586,0.0,1.3843858754654776,8.16342107483102,-10.457098230164366,-5.2964954311959795,-2.2197981578034676,-2.2164918375060076,0.17475814780573562,-1.539212487994219,-0.581520154381707,-0.7706106637169912,-0.23305142580936,-0.699292087503044,-1.6078706367452467,-0.317428334967682,-0.8876436184756464,-0.4180306718927342,-0.7706828066784214,0.16923743533409466,-0.34826962563933506,-0.003008867830198377,0.04927128254406788,-0.005870978891332254,0.009307740941912388,0.5039406725550046,-0.4335810828075227,0.2787443608530998,-0.2836383821330022
478,9.81,2.6072449836073184,3.7625923385331945,1.9428662284976435,0.2943592506667152,1.7688887234300632,14.75668300373206,-1.518705890225187,0.09012850473755041,-0.8496023795786816,0.26856138258969664,-0.3832530661807807,-0.5069301633731481,-0.018025374114288173,-0.12667803488343543,-0.0734835792431735,0.3701477140411416,-0.9389091089800673,0.27527373637112706,0.5382860087129999,-0.017287895565879452,0.5096322014091803,0.4611072228871741,0.0,0.8088391144048447,0.9237046824284182,4.414006406935683,-0.6747056652480777,-0.10895281103319113,0.908672253723081,-0.933844462723506,0.12940589792771554,0.023875508747345425,-0.42877627073251373,-0.1444424344919557,-0.4284005610077429,-0.444510818181031,0.42425283787185186,-0.317488409760458,-0.09507038431819521,-0.4457361401930673,0.31388317850873526,-1.0497827340747765,0.019236299292055854,0.05236834420989645,-0.0005669012099371367,0.010905813548923124,0.5114488609968657,-0.3528448959716581,0.25809769722200027,-0.2694352483386794
479,9.81,4.269733762165012,2.2975671426936324,1.3239176673513475,1.4885558886002617,3.801635870386204,-1.4706706259039226,-0.7024304934015845,-0.2580540068090117,0.5190539184567535,0.3638743941930359,0.17618628730853925,0.21630126873899513,1.4196242608444691,-0.269808324501203,0.4339091209545226,-0.0829846610159802,0.47182937946160614,0.2731999876970042,0.2668003216242245,0.15281565215132284,0.19165375559287964,-0.12495823263891567,0.0,1.1716300561607726,9.321504904551913,-8.718460057775546,-3.586542831205282,-2.8492013555452416,-2.1738677922107272,-0.9026547913117235,-1.242620349821296,-1.1858030959486832,-0.7165050213973253,-0.620766075556387,-0.039497996055525175,0.17009300148931372,-0.20931537852816168,-1.346466886991462,0.09340530291992133,-0.21508798230176943,-0.5456213674806291,-0.3939212505911751,0.01310809571634997,0.044916843680308696,-0.0045893127018931555,0.005391805126417956,0.3830852395764456,-0.398953180497215,0.2275660554711174,-0.18517381076365094
480,9.81,1.5606517348930433,6.285835449811173,-0.913045582607158,0.19193736617922763,-0.056581569190994774,0.7853356611167241,14.985799950649021,-0.5985713023830431,0.18550973303528617,-0.40336487350215766,0.1588628745564613,1.1981211760733015,-0.5288089759165391,0.512188317760581,-0.1293084551298328,-0.9394525546305204,-0.7669028807290386,-0.6255695348625059,0.7216012637664042,-0.40495202931601904,0.06240963399231536,0.7027234496626287,0.0,-0.08281680956327803,-0.2200936010001286,-0.056524545391509556,1.2467790627764501,0.6177947451175508,0.14143812739298814,0.2951696290325022,-0.21115318697385213,-0.6472767461703877,0.44500499483254197,-0.530726668605549,0.10448429099309416,-1.1019565180636166,-0.722181285228938,0.4922024447547095,-0.141527440062999,-0.01624920891347561,-0.6004639133359959,0.4162863097404753,-0.009040055273338198,0.0485352172263555,8.258367282410362e-05,0.010241817312334828,0.3726039575294844,-0.4451716067718874,0.25609993439355916,-0.3548890876483116
481,9.81,2.8555502712963334,3.4354149176111535,-0.6506099838344388,0.2926743456066814,-0.3150937569639676,15.461157275046654,1.131920038617821,-0.7609536536077552,0.5012243804758798,-0.176694020216432,-0.028510506251377743,0.2715605354714372,0.2985298694457821,0.07306267071772399,-0.4203955703173018,-0.04489813047656177,0.5074698174714148,0.27346755176763726,-0.7663735769659166,-0.4085812872509696,-0.4183742464182352,-0.15611684230159412,0.0,0.8155609193004071,0.055187816920767935,-1.5393901606973468,0.08225394133427935,-0.506398673899723,-0.05504936882079517,0.06467333302669194,0.5633649755113689,0.13649918422673543,-0.84302684477528,0.0069251811590205214,-0.5766733832423032,0.7425983898878319,-0.5278887526656795,0.24296348316437127,0.4340908256876511,0.02288197072797038,-0.7694245026044649,1.3070749131710835,-0.0064416830082617725,0.05170018048063363,0.0027830201325754244,0.009203642540108279,0.4589080274983417,-0.4821652474108903,0.17909584691903568,-0.24730883403262666
482,9.81,3.3431528384132885,2.934355823425643,-0.6862852394770758,-1.6266940831930328,-3.6215523893890706,8.520932380686771,1.3739674840424805,0.4924331207327075,0.633186314157328,1.1163869430273523,0.8279332778515883,-0.020600400480800363,0.26918195187101573,0.9059430230564158,-0.6065136467742553,0.23955321311565533,0.11524623982254822,0.017965152642744175,0.5658569111305342,0.7909390490657651,0.7240987506747472,-0.006451630585122992,0.0,1.3633064866213207,3.0860797015396417,-10.432276179448182,-2.8841239744649507,-1.4217523947862114,-1.878386074619631,-0.7137514239951791,-0.19720738305008412,-0.5112246473490633,-0.1641956542929952,0.3473504886636218,-0.23372025982357608,-0.19010885122718835,-0.9847168836109649,-0.13424676222962692,-0.5387799313717869,-0.2869532991943206,0.2631490882044147,0.012657170298422962,-0.0067949033611591735,0.048331867773510416,-0.0033841357161743836,0.009651591999320497,0.4613760551114422,-0.48125659350292427,0.2924660436885247,-0.26237655633169715
483,9.81,2.195148767376417,4.468945406249003,1.0328681798461576,1.1733609709090032,2.16858642721421,5.0929711541735925,-2.202622006106396,-0.12234557955037662,0.13311491866838715,-0.8856779408521249,0.8939219625850191,-0.2037364666669405,-0.26476696442161424,0.5822441454131801,0.18756027801050656,-0.456468463990067,-0.454037455056616,1.3102703369987916,-0.08574174258655554,0.4907747964468856,-0.004765200456760155,0.24263709596937647,0.0,0.3057408771402992,2.668512877050101,10.231557436739706,-6.960800714717265,-3.1626565284722616,-2.1823318421843108,-1.4440275236146611,-1.6161034222376682,-1.4515471928366401,-1.243059393133092,-0.8139572657100926,-0.8443483082222513,-0.44944909200461197,-0.11322350116069702,-1.0437975953365028,-0.24146703822043808,-0.5309621721245343,-1.3429181975971176,-0.8271354584185548,0.010226417622239189,0.047208584297128174,-0.005050204097046822,0.006827863192819993,0.4084162845542833,-0.38526862137719675,0.20371866416442452,-0.22162391106876592
484,9.81,3.035761928041879,3.2314786971215583,-0.8958825640625157,-0.8242823422185985,-2.624037672164114,13.003587121961182,1.4761146006632764,0.9493630767235948,-0.050529749654572687,0.08452592126372305,0.25229604751617285,-0.5510020335161323,-0.581481412288896,0.07483013559527496,0.6713401841948925,0.03145000081523336,0.3426936293590404,-0.3287689010149971,0.49451658547012006,0.02063769716513192,-0.14692412439067626,-0.34506613484757265,0.0,1.0952342798271026,0.9944717286259012,-6.101817513313463,0.3560867483174364,-0.04227937471515231,-0.22757117620511444,0.303499745458373,-0.6793554675717557,0.4752604324189571,0.10103460509887532,0.32601676639434296,-0.7365712116722489,0.24360554098182735,0.16452693195902973,-0.2068668204589511,0.44378246116785824,-0.06148683588822483,0.5215674930422679,-0.27989728614702064,-0.008870124396658569,0.04579553515151077,-0.0005897188411551576,0.007418742166268187,0.35877393891781395,-0.34923751433726574,0.2771070571549558,-0.2545707532920336
485,9.81,1.8353238649428507,5.345105671747732,-0.9784424988532052,-0.7159496494937634,-1.4573417272720512,-3.370103514076186,7.945762922023194,1.2588575675355553,0.631205356716199,0.8544864598439775,0.966929031768888,0.40979972156220124,1.1257707884428916,0.6249084717139477,0.4726622821864218,0.423726575290538,0.4922104935179091,0.43365227261428857,0.5118171548654205,0.36299673199940236,-0.13205539179081183,0.022440474852616882,0.0,0.055493874684382355,1.5266450087548147,3.909265582997842,-10.263409237789837,-2.9718215308822256,-1.5322037636001582,-1.8108662760450598,-0.5378907654539886,-1.3269718680941518,-0.02892937063911294,-0.8331510869570239,-1.2914550557015185,-0.24816889455477628,-0.3094471521607838,-1.2090989535878998,0.24029704941835142,-0.6180133933347897,-0.47876978246721663,0.1934242510465073,-0.009687549493596084,0.04712981197065098,-0.004898503357233947,0.00827857278959247,0.43497090977605884,-0.39584761114812095,0.19956844035051838,-0.25086005215195784
486,9.81,4.9434159655173024,1.9844577248666622,2.126704231500787,1.980656606561897,9.925744640419001,-2.8492121325557065,-0.44812812894706044,0.497145431007473,-0.08138669878395532,0.2805290590129613,-0.16842761468069,-0.3166702133771758,-0.778236371776728,-0.2613721281004281,0.2547452335644058,-0.2207143168103769,-0.3381341975354598,0.4472755729162113,0.8896650581860148,0.7106188099396946,0.41919847209619493,-0.04972169170447449,0.0,2.018622043235272,9.998220192467086,-4.083571484840138,-2.7239780359739436,-2.1612790495692726,-1.138277761625063,-1.1337017743294109,-0.3317376285280881,-1.686356759419854,0.020668962982050454,-0.02414148361443169,-1.2872518898236605,-0.6995848954302428,-0.49281429411918004,-0.9135573632512322,-0.35496189164819847,-0.45580238715659277,0.06308444785643152,-0.4334144485875312,0.021056477539611755,0.05305081753212941,-0.003584179733512898,0.009574534414272914,0.3993419083513432,-0.43305423200875015,0.22013354316410189,-0.24079014930839387
487,9.81,3.5926731281825903,2.730557345461189,-0.7395829878544455,-1.591346232952761,-3.3784192872140824,5.713738723731859,1.384322339000282,0.2638531815040148,1.569458926802437,1.147073937397209,0.6896348394656244,0.8669495580853119,0.5259339257148401,0.4957631767261254,-0.6237412114833054,0.40212663017014294,0.6911694792238726,0.9127120645828036,0.5416696294770991,0.22939952140231656,0.02482475217670707,0.48273414522403124,0.0,1.7110568982884813,4.678982557412391,-12.038371086988342,-2.990225930177013,-2.2988529833158347,-1.8760635994360468,-0.6006967528072605,-1.1801177573543895,-1.33598915440591,-0.6306792558115056,-0.5135287220601701,-1.3014507166925378,-0.9974311011946565,-0.9446113512781887,-0.5608004848574849,-0.1048497921551101,-0.10263807406583923,0.1969164456373786,0.0999955352103277,-0.007322603840143025,0.05343511577074695,-0.007151414510170892,0.009491078625799905,0.47309628910806106,-0.432538218176408,0.29121225636790526,-0.3325956143268924
488,9.81,3.332570238559071,2.943673890648926,-0.8045809775024608,-1.6614589567631146,-2.830127508047275,9.12455004869666,1.557225997981146,0.045806953181313226,0.29072421628319334,1.413816392509921,0.06437331718077899,0.10827912954530028,0.3492144955182476,0.6007917148155211,-0.011621513660725419,0.5579032790892117,0.04357073910659509,0.060538105012832605,1.172650917366683,0.4724162580159543,0.006658166266415244,-0.14991438498673798,0.0,0.8410791299551841,2.6008556619137537,-10.325271525740634,-2.704351687569308,-1.216855947800195,-1.0429471375402157,-0.6053196509114283,-0.6758986893989447,-0.8860346200876619,-0.17084260231367326,-0.24793436975735583,-0.40755743515983306,-1.0785314159957635,-1.5521836318693456,-0.4451749884938055,0.02959666058782706,-0.4476168372545687,-0.1556671704085663,0.2852003472627581,-0.007966148292103572,0.04730881538808619,-0.0034173666395490047,0.0076583918412870015,0.3547392607579354,-0.40001239130849464,0.3438679093578586,-0.2710390292804093
489,9.81,4.7054638598783365,2.084810401721722,1.9522985222516935,2.2799541170932067,8.153498510650937,-3.355232304102741,-1.1274636145513293,-0.5037362844338721,0.5221457315054043,0.22369790313010784,-0.1068551369072629,0.2554428446552309,0.379248549943945,0.018601068308273433,0.11598510510254606,0.02538346033755623,-0.4916336966240042,0.19438580058687308,-0.20115500247687834,0.3542830007507566,0.48484710052371804,0.21785487669313963,0.0,1.9052446282363849,10.405091316230305,-5.776696932622464,-3.0718400485183763,-2.635003757129105,-1.824054340865968,-1.0955250440829327,-1.4509742355309192,-0.4217246047770683,-0.6681187904224168,-0.3114946757760517,-0.7739793110595651,0.01769476087504751,-0.9305993861010413,-0.5260228034338059,-0.28218604582730134,-0.9963223557826535,0.3712390177445352,-0.9474238173591185,0.019329688339125684,0.052777611388257345,-0.004820461709691951,0.006328842196805204,0.39339821643497286,-0.4319823078608172,0.25601103042059087,-0.19403113276806244
490,9.81,2.483028499941505,3.9508205404130896,0.9611497834922702,1.6333656704542387,2.035705899864861,13.18680441046349,-2.3718256721852007,-0.7597924255195041,-1.2895053877192462,-0.14918748706010132,-0.28743715233554434,0.32649144618852377,-0.00444544480320308,0.5664937869295525,-0.40444663635359135,0.2660990198426171,-0.06494389298686434,-0.8506035455419714,0.0637538668032612,0.42693197260406157,-0.4612170320679688,0.16331275485625985,0.0,1.0107388731276805,0.6821539033653359,7.174066365757234,-2.019953795584413,-0.34972523807011663,-1.0118944248605715,-0.6400298407100559,-0.37906524578026085,-0.6239605439576664,-0.1664111544525283,-0.002269211899481982,-0.5506740452368608,0.027368722959044967,-0.6353046888883651,-0.4716607451896068,0.4007874532038752,-0.33194795505697366,0.18130380608431693,-0.057224560715837314,0.009516334490022479,0.051743508107456405,-0.0011371906934839165,0.010060518898332966,0.3858568837483188,-0.4841671316457401,0.2751454067036503,-0.303348011329595
491,9.81,4.9157120812785156,1.9956416970313162,2.7697459469999957,2.55862855356052,9.932943604008134,-3.076595571416558,-1.0938320753180575,-0.8069475914849588,-1.034476145761811,-0.3650281807279493,0.0504895831597465,-0.40108487979893115,-0.2646755338004445,0.9135006543862377,0.5169565635372829,-0.06526216203948065,-1.0249636363120558,-0.15203091137057467,0.10227885716223095,0.41066430888634364,0.1585182319805271,-0.2315091229771215,0.0,1.6098818625789006,9.95910292375273,-3.466795587665379,-2.177976274329915,-2.599708193998476,-1.449780900840661,-1.105885163721586,-0.7043117148255365,-0.9727872762108468,0.3610082450304817,-0.46999286014592356,-0.5159387897174088,-0.592720775341801,-0.7947325314687497,-0.07848072567998415,0.017562696015915424,-0.20715937329550121,0.23593853616738303,0.21186344458353834,0.02742322719801974,0.05138679092943917,-0.0024392896732769714,0.007192431578197624,0.42707674784233296,-0.3771224759503715,0.21046648050933023,-0.1847997016332933
492,9.81,0.90506283417049,10.839026451672916,0.612140193849308,0.6063809170147896,0.8354212222230422,0.776138009649433,2.7503802305025102,8.848475788854408,-3.2765377226210166,-1.0009996555477545,-1.7636768724673677,0.28679913712627014,-0.4292663966167563,-0.6393435249274345,0.5024024669533245,0.3045880420020242,-0.14154130138626547,0.474911998600073,0.3726581253357724,-0.47702509351115124,0.41953510333736677,-0.022560130961080838,0.0,0.4978962403116037,-0.6203618773005022,0.8119625726875808,3.1797012758075907,10.083539431193056,-4.249306938098531,-2.603478285683128,-1.8758135663785458,-0.276429480228335,-0.768174976432987,-0.6026566923017274,-0.5889480070116868,-0.814417701034431,-1.1410041907940522,-1.4567692367233605,-0.11387013961986509,-0.5809561745842791,-1.6773969821929302,-1.1711905934007025,0.006060793998507996,0.05255635700394826,-0.0025635738229702752,0.013380639921835741,0.45632574586218366,-0.36862359250625154,0.3956908537782948,-0.25644858368807066
493,9.81,4.946951873408266,1.9830393040070704,2.145068519895231,2.068374502378764,10.27646735702561,-3.4007417516858176,-0.5205058831379004,0.4227400317128538,-0.30375284025651283,-0.43176321886673774,-0.8260005222024354,-0.41769301376953605,-0.8581194307749106,-0.5234891385521871,0.08214324713502907,0.22303696968427636,-0.351659261092084,0.8208503128909233,-0.8255155404155656,-0.35564586110312424,0.15519501041878847,0.292963099430568,0.0,1.0102407000068963,10.132775908794212,-3.671728924579162,-2.0350111762841525,-2.374501587109638,-1.4187872565456543,-1.1000588348020848,-0.21131928231816843,-0.8729621486366087,0.2715930957717131,-0.32735604891189285,-0.11260426101988297,-0.6747410767202374,-0.8301131375548194,-0.875591196349436,-0.19147623223586246,0.1343431292452993,0.638216834181093,0.5261571699084758,0.021238302177180517,0.053158406967202414,-0.0038088149325236063,0.0070544421580171915,0.40277442156044807,-0.42270233770177074,0.216505509063533,-0.21686366085321174
494,9.81,3.7386143896841806,2.6239667902280503,-1.0471289960345425,-1.0962818484265218,-1.8273353768616776,2.735519303272763,1.2218890069103785,-0.29616678632936,0.19490356766644718,0.32874960925006724,0.619841435727599,1.1132275399579532,-0.30917264317750176,-0.015076702625812864,0.6934320896684729,0.3406487109676255,0.022882017031009838,0.09443960741886243,0.03282731197402622,-0.17021201017622584,0.14535421138883534,-0.2086742709726942,0.0,2.086698506776308,5.8350331684051016,-10.533783671739778,-3.578401448667429,-2.432620999572904,-1.9481720098589437,-1.0519560788554578,-1.6769451134728497,0.6579746676140092,-1.642865693423583,-1.5382340432031962,-0.46121284963707454,-1.5995477830295182,-0.6209513116634624,0.04742588908517252,-1.1678413453434724,0.41313709385174496,-0.4416340402549689,-0.4377258372960481,-0.010367613822124174,0.043064733751299336,-0.006214120798618813,0.00771067216899102,0.3471042307845595,-0.4364814525217551,0.209242490768443,-0.27294766856476094
495,9.81,3.1097294644246523,3.1546152526213405,-1.4210159580212887,-1.9118243632160044,-3.5037442542586663,12.80941614821048,1.4684022960175345,0.5334711521573414,-0.18670037167499753,0.30559996618957297,0.4584500677114669,-0.09744025402681245,0.26411825963760016,-0.33987925147157655,-0.12506165701408822,0.9223381610724348,0.5303887751329751,0.7829924923936915,0.4724210286211604,-0.48680212597937217,-0.11616213323844665,0.4204869902744017,0.0,0.21422634475955066,1.0624261413773717,-7.399082628231168,-0.40166265740274265,-0.20891235383602696,-1.3032253875316955,0.1735786018736064,-0.11104557748166138,0.16604992661529394,-0.598307473645141,-1.174925062226797,-0.1007909433901873,-0.005399503625455243,-0.4221246152370329,-0.6635035076428331,-0.11459123710978478,-0.22097149331544128,-0.08227994035552608,-0.3827977983582083,-0.01406946493090386,0.05063452366957193,-0.001689540282292073,0.008966056285441807,0.4664117703049022,-0.38723400007046044,0.22364261679056838,-0.2888842953819517
496,9.81,2.104189420783573,4.662127802328215,0.41777125704716744,1.1025319334168604,0.2173240543198941,1.0542415640089409,-0.7543000847243674,0.30314972615434305,-0.4955001909738483,-1.1286355125838778,1.0001659918204724,-0.0031695846291947827,-0.2711609810540571,0.497566195983753,0.023227715888512218,0.7161008983084,-0.12898243912398027,0.49366693152582025,-0.046490622753045135,0.3858067620380099,0.9185170282986908,0.28368967447606025,0.0,0.23008099543078658,2.1660172234825605,9.467057116335283,-9.504423608246055,-3.9096035155826963,-2.73356072606452,-1.8241658071173905,-1.6331726542063227,-1.8958276827428122,-1.9550129880188312,-0.5847647896609709,-0.47535555592229506,-0.8211098462629348,-1.0149573430211998,-1.062521583224776,-0.41465171690314984,-0.28185184397272356,-0.7224310053991253,-0.6461749335478358,0.0041363490796749265,0.04833947039331178,-0.0061789026266754424,0.008005727227525858,0.33940849586052396,-0.37168400437612215,0.18687784411463196,-0.2582407466935401
497,9.81,1.413890095017126,6.938304493802381,2.685489309118002,2.007080919898939,1.3177609199141016,2.209552882045573,11.04244497218838,-2.458634007339975,-0.8801246655756816,-0.8016573222959325,-0.1282997039535515,0.013263065319681577,-0.37514297887949755,0.6038202632022263,0.05450065974866297,0.22901849657435602,0.355076937592906,-1.2339616358553367,0.2376400134562236,-0.05655712398686635,-0.15000823888306544,-0.06428355321416823,0.0,0.25790653078020864,-0.09710609490189631,1.320622852857851,9.867899787977334,-2.652946032083685,-0.7071197285712433,-0.09135475022746908,-0.3427409857791569,-0.9441807730582642,-0.885440926234492,-0.021700851056073334,0.1565734673425513,-0.654804192732126,-0.5524469643286807,-0.3847461963202289,-0.2955649596889012,-0.24803667393466536,-0.6957383510065828,-0.36750678358942257,0.026589003060574268,0.05087306590314716,-0.0015721290841257118,0.0072529455641613515,0.48813355496251765,-0.35700831897098617,0.18563997276560898,-0.18625643422404337
498,9.81,4.921510437130895,1.9932905000032797,2.1089891749606537,3.0811855674270854,10.070318112246683,-3.7547881003574908,-0.17772298684634746,-0.8059081201683765,-0.5225650415003413,0.927074264311379,0.8030540303570858,-0.3148872198686221,-0.018536160083931608,-0.019835188078425076,0.219841215640244,0.8889149537429006,-0.6104413763847781,0.22121342639163252,0.029434407610819002,-0.01716710221296247,0.4762972665641625,0.792731158822678,0.0,0.876382742844966,10.117465640375226,-3.99749457511153,-2.3497573995286927,-2.3965333774453583,-1.0123907034044033,-0.6351594098313844,-0.9742450982057659,-0.8340474549840968,-0.2658503081180912,-0.7669294144531977,-1.2398389941170365,-0.6097230685201669,-0.36510661790147986,-0.9730066692232906,-0.362738590748961,-0.26668584930035655,0.2756492902996599,-0.1370410956568655,0.020881080940204483,0.054304013701310265,-0.002796657485973238,0.007085778443790133,0.388634011269275,-0.5218205168935037,0.24426537416682437,-0.24837199468438872
499,9.81,1.5584975278754953,6.294523940228989,-0.7442096725585534,0.16190153724752454,0.15400111879744594,0.5651441493947222,15.058448974007078,-0.2318349529831054,1.1952702426946888,-0.3902318197943928,0.24595077130872656,0.39352863536458016,-0.44065311193504353,0.29943408113357717,-0.319734996298166,-0.9506365169561786,0.12292242906119683,-0.5435216410447035,0.23766101348531615,0.1141154607072064,-0.10395056417348877,0.5040384914500262,0.0,0.6391900873778735,-0.7159062415581012,-0.2246886816330239,1.310705304351468,0.0529984104638348,0.1522456290040345,-0.5052675055914952,0.5038906677005939,-0.5915759176477656,0.20495959190734842,0.12233641024399472,0.017783148832919815,-0.5249092523588434,0.4520018568002493,0.2757894077518086,0.03159244593078947,0.13850658326073678,-0.020832098365718033,-0.8226666834959926,-0.00736841259958964,0.047897630806760995,0.0004091265279672346,0.00786141051876581,0.4994035820726649,-0.35378527968958784,0.2536687100674373,-0.2375697594212614
500,9.81,4.460484577753608,2.199312614805748,2.6861363816542383,2.7770353844268465,5.663506514031004,-2.007804560265179,-0.9728416251710347,0.14680955204999924,0.11709701246078363,0.22673100191948942,-0.16667555500627407,-0.5147648787498402,0.31235623482027697,0.23952160455137328,0.8554783223680409,1.0191410601136588,0.4051679693100838,0.017283881196265782,-0.3525029905632424,-0.7395291229922342,0.08650442169544414,-0.26043463017396706,0.0,1.2465906914438147,10.495659188207863,-7.194567110742876,-3.7396220013211843,-2.60790449907812,-1.647480947497425,-0.9670063452198046,-1.795073473411683,-0.2793069569438564,-0.09749466903760906,-0.5590062498583639,-0.23987061541641508,-0.377475546306122,-0.6338811200259105,-0.3511710723091248,-0.8965522436922047,-0.8417035249834733,0.6359839929866907,-0.6144821690252462,0.02659540971934891,0.04960455852993377,-0.00438105370796041,0.006700198025958594,0.374749981234814,-0.37436747697379336,0.1762503433138742,-0.22313391597808863
501,9.81,0.7567134325529195,12.963956470158147,0.35507039502420334,-0.2181064878268857,-0.28956280370896703,-1.7277681576472383,-1.404416303289921,-4.26992243135741,10.404275316947956,1.5510327202380911,0.7477701642981175,0.4885371730937307,1.1407739654988993,0.5209652998602103,-0.5770847391585568,0.12325006514428333,0.36377209735627875,-0.00024765162037826416,0.19149527262969246,-0.15792312984318696,0.11043382165891649,-0.724726852752783,0.0,-0.003445016929413569,0.5505581830473574,0.5815986079731136,0.17470745189119047,2.6963520305482893,-8.232089200369932,-1.3538988462571775,-0.27191619689535407,-0.7506266488391136,-0.7696355102970092,-0.6276376438805565,0.47646782743639116,0.22133791609922693,-0.09224701643056793,-0.03723089521611461,0.3003698559486576,0.07191212691013696,-0.16619298711188696,-0.8165101127087054,0.0035155484655861697,0.0448158590678351,-0.0013205836728748936,0.012690964833099307,0.34679453117332826,-0.42748505790224367,0.25980531567327836,-0.22274617914203437
502,9.81,4.105689414078846,2.3893672927037457,1.3420943909699503,0.22892462197954944,0.8394647263921826,-0.5758463603758263,0.05381773972534126,0.38191877170522653,-0.490895048700528,-0.06222843558459462,0.19434611207925823,0.018689682311150813,0.7831593077291169,0.042164906263907106,0.29388454003618497,-0.21054885191792208,0.9124771828135111,-0.27952112575732563,-0.5080402326626532,0.3250265409668519,0.14055727094301007,0.005320303460976367,0.0,2.0334931145309554,8.934742004450014,-10.395114079099367,-3.231443950887513,-2.659259790586787,-1.3041827167312636,-1.100354130260122,-2.3061547643710254,-1.979965464199712,-0.6580772438352209,-0.768383713873083,-0.5911505132181101,-0.5383945611837568,-0.9864992584076031,-0.5600154977772241,-1.1372375947122986,-0.11252361740629567,-0.838126193976834,-0.6659167804864857,0.013288063276930204,0.04780400700237699,-0.0054469848465606655,0.006856755819883218,0.5011925346718464,-0.36302683748436304,0.20008292597775817,-0.27366779520989404
503,9.81,4.413130220796779,2.222911971591183,2.1778724853997296,1.66383347541659,4.843544067635961,-2.110905575855924,-1.157907925843444,0.601867866878565,-0.3815043224658411,0.5576566863586176,0.054721366599782884,-0.535075786351099,0.9078247495387571,-0.6416239618411057,0.49650440532209417,0.12431332137513021,0.9466829697852137,0.3367683558850162,-0.6973423455276969,-0.26265475170487274,-0.13064572544761657,0.49023363581217205,0.0,1.4850725598328451,10.130178415827036,-7.9570343656956455,-3.773706592787796,-2.600351130234266,-1.149089265518597,-0.6969473724630973,-1.692384506083546,-1.1513149661502347,-0.35339640257263405,-0.771509574966663,-0.30448210046964874,-1.1601246642013918,-0.08253476082062661,-0.43085888091302,-0.14374566784547932,0.031044842442082277,-0.3792370312758739,-0.483252269281391,0.021563093914848803,0.048968629092736624,-0.005749613666482698,0.007539284135963713,0.6100651438722919,-0.3883386413303379,0.43869169490305027,-0.2354844514336295
